,-1,-0.3,0,0.3,1,MEMO
1.016|-1.1|1.001|-2.5|0.983|-3.2|1.001|-1.8|0.979|-2.4|,0.0,0.0,0.0,0.00901192283189934,0.0,2.0
1.016|-1.1|1.001|-2.5|0.984|-3.2|1.001|-1.8|0.979|-2.4|,0.0,0.0,0.0,0.009006284187669848,0.0,2.0
1.017|-1.1|1.002|-2.5|0.984|-3.2|1.002|-1.8|0.979|-2.4|,0.0,0.0,0.0,0.0,0.02692818246000979,2.0
1.019|-1.1|1.004|-2.5|0.987|-3.2|1.003|-1.8|0.979|-2.4|,0.02699338844005621,0.008982181782586963,0.0,0.0,0.0,2.0
1.017|-1.1|1.002|-2.5|0.984|-3.2|1.001|-1.8|0.979|-2.4|,0.0,0.0,0.0,0.1515655902881201,0.0,2.0
1.019|-1.1|1.004|-2.5|0.986|-3.2|1.003|-1.8|0.980|-2.4|,0.0,0.43901546857192836,0.0,-2.2322955428251133e-05,0.02689591494145057,6.0
1.020|-1.1|1.005|-2.5|0.988|-3.2|1.004|-1.8|0.980|-2.4|,0.027004123883341835,0.0,0.0,0.0,2.2964114720081668,24.0
1.021|-1.1|1.006|-2.5|0.988|-3.2|1.004|-1.8|0.980|-2.4|,0.0,0.0,0.0,-2.2537790702870097e-05,0.28511847156913744,3.0
1.021|-1.1|1.006|-2.5|0.989|-3.2|1.004|-1.8|0.980|-2.4|,2.0397844767583524,0.0,0.0,0.0,0.0,24.0
1.020|-1.1|1.005|-2.5|0.988|-3.2|1.003|-1.8|0.980|-2.4|,0.09816028217440473,0.0,0.0,0.0,0.0,4.0
1.019|-1.1|1.004|-2.5|0.987|-3.2|1.003|-1.8|0.980|-2.4|,-2.8601856789975955e-05,0.0,0.04494051105379168,-2.2008967505371403e-06,0.29594685820250805,6.0
1.018|-1.1|1.003|-2.5|0.986|-3.2|1.002|-1.8|0.980|-2.4|,0.0,0.0,0.39049034573340397,0.0,0.0,10.0
1.018|-1.1|1.003|-2.5|0.986|-3.2|1.003|-1.8|0.980|-2.4|,0.41399204667008,0.0,25.519048372968182,0.08064453142807168,0.0,88.0
1.018|-1.1|1.003|-2.5|0.986|-3.2|1.003|-1.8|0.979|-2.4|,0.0,0.0,0.0,0.0,0.018006515893728363,1.0
1.020|-1.1|1.005|-2.5|0.987|-3.2|1.003|-1.8|0.980|-2.4|,0.0,0.0,0.0,0.0,0.008999605320780917,1.0
1.022|-1.1|1.007|-2.5|0.989|-3.2|1.005|-1.8|0.980|-2.4|,0.0,0.0,0.026614886391941598,0.04463979708816137,0.0,5.0
1.022|-1.1|1.007|-2.5|0.989|-3.2|1.004|-1.8|0.980|-2.4|,0.0,0.0,0.0,0.0,7.632231249203869e-06,1.0
1.023|-1.2|1.008|-2.5|0.990|-3.2|1.005|-1.9|0.980|-2.4|,0.02700862154308692,0.0,0.0,0.0,0.0,1.0
1.020|-1.1|1.005|-2.5|0.988|-3.2|1.004|-1.8|0.977|-2.3|,-1.3911291516421897e-05,-6.087740918019336e-06,0.0,0.07155060124575235,0.0,5.0
1.019|-1.1|1.004|-2.5|0.987|-3.2|1.003|-1.8|0.977|-2.3|,0.26991342151027875,0.0,0.0,0.0,0.0,3.0
1.018|-1.1|1.003|-2.5|0.986|-3.1|1.002|-1.8|0.977|-2.3|,0.09898888323122003,0.0,10.922615336857293,0.044912660139503964,0.018009380261578542,55.0
1.019|-1.1|1.003|-2.5|0.986|-3.2|1.002|-1.8|0.977|-2.3|,0.0,0.0,0.0,0.0,1.1494984903492878e-06,1.0
1.020|-1.1|1.004|-2.5|0.987|-3.2|1.003|-1.8|0.977|-2.3|,0.0,0.008990606409930366,0.0,0.0,0.0,1.0
1.018|-1.1|1.003|-2.5|0.986|-3.1|1.003|-1.8|0.977|-2.3|,-1.1214639686443206e-05,0.0,0.0,0.0,0.0,1.0
1.017|-1.0|1.002|-2.4|0.985|-3.1|1.002|-1.8|0.977|-2.3|,0.008975115148649251,-5.837536886588169e-07,1.1665161724771915,3.4946135252766907e-06,0.0,18.0
1.017|-1.0|1.002|-2.4|0.984|-3.1|1.002|-1.8|0.977|-2.3|,0.0,-3.912141715716188e-06,0.0,0.0,0.0,1.0
1.017|-1.0|1.002|-2.4|0.984|-3.1|1.001|-1.8|0.977|-2.3|,0.0,-4.068401460131099e-06,0.0,0.0,0.0,1.0
1.016|-1.0|1.001|-2.4|0.984|-3.1|1.001|-1.8|0.977|-2.3|,0.0,-4.051692684470254e-06,0.0,0.0,0.47298562195087746,11.0
1.018|-1.0|1.003|-2.4|0.985|-3.1|1.002|-1.8|0.977|-2.3|,0.0,0.0,0.0,0.0,1.059582458509567e-05,1.0
1.019|-1.1|1.004|-2.5|0.986|-3.2|1.003|-1.8|0.977|-2.3|,0.0,0.30240916050874234,0.0,0.01800632303476465,0.0,5.0
1.017|-1.1|1.002|-2.4|0.985|-3.1|1.002|-1.8|0.978|-2.3|,0.76087879189209,0.0,0.0,1.2367940888964314e-05,1.0941269876241222e-05,12.0
1.018|-1.1|1.003|-2.5|0.985|-3.1|1.002|-1.8|0.978|-2.3|,0.0,0.026996625397217828,0.5746337479342821,0.0,0.0,12.0
1.016|-1.0|1.001|-2.4|0.983|-3.1|1.001|-1.8|0.977|-2.3|,0.0,0.0,0.0,0.0,9.880297188260556e-06,1.0
1.017|-1.0|1.002|-2.4|0.984|-3.1|1.001|-1.8|0.978|-2.3|,0.0,0.0,0.0,0.0,0.018022607632018954,2.0
1.018|-1.1|1.003|-2.5|0.985|-3.2|1.002|-1.8|0.978|-2.3|,0.0,0.13427127439839626,0.0,0.0,0.0,3.0
1.016|-1.0|1.001|-2.4|0.984|-3.1|1.001|-1.8|0.978|-2.3|,0.00897237662539732,0.0,22.06060309989755,0.009003858148224367,0.0,81.0
1.015|-1.0|1.000|-2.4|0.983|-3.1|1.000|-1.8|0.977|-2.3|,-1.5783790950365528e-05,0.0,0.0,0.0,0.628317558187785,3.0
1.014|-1.0|0.999|-2.4|0.982|-3.1|1.000|-1.8|0.977|-2.3|,0.0,0.0,0.0,4.917414815395205e-06,0.0,1.0
1.015|-1.0|1.000|-2.4|0.982|-3.1|1.000|-1.8|0.977|-2.3|,0.0,0.0,0.0,0.026919318504867697,0.0,2.0
1.018|-1.1|1.003|-2.5|0.986|-3.2|1.002|-1.8|0.978|-2.3|,0.0,0.0,0.0,0.0,5.7791283100527836e-06,1.0
1.019|-1.1|1.004|-2.5|0.987|-3.2|1.003|-1.8|0.978|-2.3|,0.0,-6.384374968888551e-06,0.0,-2.13179541020736e-06,0.0,2.0
1.019|-1.1|1.004|-2.5|0.986|-3.2|1.003|-1.8|0.978|-2.3|,0.0,0.0,0.0,0.009002473382571964,0.0,1.0
1.020|-1.1|1.005|-2.5|0.987|-3.2|1.003|-1.8|0.978|-2.3|,0.0,0.0,0.2469941689152595,0.0,-1.994725831480082e-06,8.0
1.021|-1.1|1.006|-2.5|0.988|-3.2|1.004|-1.8|0.978|-2.3|,0.0,1.0474986068324965,0.0,0.0,0.009038539637597019,21.0
1.020|-1.1|1.005|-2.5|0.988|-3.2|1.003|-1.8|0.978|-2.3|,0.0,0.0,0.0,1.2294419732520434,0.0,16.0
1.022|-1.1|1.007|-2.5|0.989|-3.2|1.004|-1.8|0.978|-2.3|,0.26910214019496065,0.0,0.0,0.0,0.0,2.0
1.020|-1.1|1.005|-2.5|0.988|-3.2|1.004|-1.8|0.978|-2.3|,0.0,0.0,0.0,0.3209361089842413,0.0,3.0
1.021|-1.1|1.006|-2.5|0.988|-3.2|1.004|-1.8|0.979|-2.3|,0.0,0.0,0.05364855090216443,0.0,-4.592062633719252e-06,4.0
1.022|-1.1|1.007|-2.5|0.989|-3.2|1.004|-1.8|0.979|-2.4|,0.0,0.0,0.0,0.0,9.478351250038486e-06,1.0
1.023|-1.1|1.008|-2.5|0.990|-3.2|1.005|-1.8|0.979|-2.4|,0.0,0.0,0.0,-2.8855394769209398e-05,0.0,1.0
1.023|-1.1|1.008|-2.5|0.991|-3.2|1.005|-1.8|0.979|-2.4|,0.0,0.0,0.0,0.0,0.7253997480052436,3.0
1.024|-1.2|1.009|-2.5|0.992|-3.2|1.006|-1.8|0.979|-2.4|,0.026918258379476378,0.06264482682409916,29.583188034271178,-1.3318078654833699e-06,0.12455619069557067,99.0
1.024|-1.2|1.009|-2.5|0.992|-3.2|1.005|-1.8|0.979|-2.4|,0.0,0.0,0.0,1.406006876190387,0.0,5.0
1.025|-1.2|1.010|-2.5|0.992|-3.2|1.006|-1.8|0.979|-2.4|,0.0,0.7370885964791823,0.0,0.0,0.0,2.0
1.025|-1.2|1.010|-2.5|0.993|-3.2|1.006|-1.8|0.979|-2.4|,1.7046940156506083,0.0,0.0,-1.6779474130999005e-05,0.0,6.0
1.026|-1.2|1.011|-2.5|0.993|-3.2|1.006|-1.8|0.979|-2.4|,0.0,0.0,0.0,-5.535619904463829e-05,0.0,1.0
1.026|-1.2|1.011|-2.6|0.994|-3.2|1.007|-1.8|0.979|-2.4|,0.0,0.0,0.0,0.0,0.26099939642286496,2.0
1.027|-1.2|1.012|-2.6|0.995|-3.3|1.007|-1.9|0.980|-2.4|,0.009008475106585877,4.760047938625801,0.0,0.0,0.017989788400692135,38.0
1.027|-1.2|1.012|-2.6|0.994|-3.2|1.007|-1.9|0.980|-2.4|,0.0,0.0,0.38619000000000003,5.068520948802633,0.0,36.0
1.027|-1.2|1.012|-2.6|0.994|-3.2|1.007|-1.9|0.979|-2.4|,0.0,0.0,0.0,0.0,0.00901339296490476,2.0
1.028|-1.2|1.013|-2.6|0.995|-3.3|1.008|-1.9|0.980|-2.4|,0.0,0.0,0.0,0.009097039576599074,0.0,2.0
1.028|-1.2|1.013|-2.6|0.996|-3.3|1.008|-1.9|0.980|-2.4|,0.38497803998139535,0.0,0.0,0.0,0.0,3.0
1.027|-1.2|1.012|-2.6|0.995|-3.3|1.008|-1.9|0.980|-2.4|,0.0,0.0,0.0,0.008876463316733528,0.0,2.0
1.027|-1.2|1.013|-2.6|0.995|-3.3|1.008|-1.9|0.980|-2.4|,-5.8159260598245055e-06,0.0,0.0,0.0,0.0,1.0
1.026|-1.2|1.011|-2.6|0.994|-3.2|1.007|-1.9|0.980|-2.4|,0.0,0.0,-5.2577660370616285e-05,0.0,0.0,1.0
1.026|-1.2|1.011|-2.6|0.994|-3.2|1.007|-1.9|0.979|-2.4|,0.009007934207526148,0.0,0.0,0.0,0.0,1.0
1.024|-1.2|1.013|-2.6|0.994|-3.3|1.006|-1.8|0.979|-2.4|,2.8777169544014215e-06,1.0525292361762695e-06,0.044820000000000006,-1.4111408616770405e-05,0.0,5.0
1.025|-1.2|1.013|-2.6|0.994|-3.3|1.006|-1.8|0.979|-2.4|,0.0,0.04491239863927153,3.039011797227337,0.0,0.008994725020478087,28.0
1.024|-1.2|1.012|-2.6|0.994|-3.3|1.005|-1.8|0.979|-2.4|,0.0,0.0,0.0,0.0,-4.11617924555685e-06,1.0
1.025|-1.2|1.013|-2.6|0.995|-3.3|1.006|-1.8|0.979|-2.4|,0.0,0.0,0.787114681503675,-1.6085399889220753e-06,0.0,14.0
1.025|-1.2|1.014|-2.6|0.995|-3.3|1.006|-1.8|0.979|-2.4|,0.0,0.0,0.0,-1.7648239057166392e-06,0.0,1.0
1.026|-1.2|1.014|-2.6|0.995|-3.3|1.006|-1.8|0.979|-2.4|,0.10756049720924862,0.0,0.0,0.0,0.0,2.0
1.023|-1.1|1.012|-2.6|0.993|-3.3|1.005|-1.8|0.979|-2.4|,0.0,0.0,0.14105330118,0.008998644826325956,0.0,7.0
1.024|-1.1|1.012|-2.6|0.993|-3.3|1.005|-1.8|0.979|-2.4|,0.0,0.04491135517367405,0.0,0.0,0.0,2.0
1.023|-1.1|1.012|-2.6|0.993|-3.3|1.005|-1.8|0.978|-2.3|,0.0,3.2156873857047686e-07,0.25607323753917494,0.0,-5.38715714625937e-05,9.0
1.023|-1.1|1.011|-2.6|0.993|-3.2|1.005|-1.8|0.978|-2.3|,-5.691696685516945e-08,0.0,0.0,0.08797540509102834,-4.722318685594473e-05,6.0
1.022|-1.1|1.010|-2.6|0.992|-3.2|1.004|-1.8|0.978|-2.3|,0.0,0.0,0.0,0.0,0.03592324815805086,2.0
1.024|-1.1|1.012|-2.6|0.994|-3.3|1.005|-1.8|0.978|-2.4|,0.01800208886907359,0.0,0.5746384544516353,0.0,0.0,12.0
1.024|-1.1|1.013|-2.6|0.994|-3.3|1.005|-1.8|0.978|-2.4|,0.0,0.0,0.0,0.0,4.691509884622747e-05,1.0
1.025|-1.2|1.014|-2.6|0.995|-3.3|1.006|-1.8|0.978|-2.4|,0.0,0.0,0.0,-1.6426551493964326e-06,0.0,1.0
1.026|-1.2|1.014|-2.6|0.995|-3.3|1.006|-1.8|0.978|-2.4|,4.867636297376521e-06,0.0,0.0,0.0,0.0,1.0
1.025|-1.2|1.013|-2.6|0.994|-3.3|1.006|-1.8|0.978|-2.4|,2.3444900395825545,0.0,0.0,0.0,0.0,5.0
1.024|-1.1|1.012|-2.6|0.993|-3.3|1.005|-1.8|0.978|-2.3|,1.2179308893678354e-06,0.0,54.173784662584744,0.4319994522578689,0.08918718370283688,137.0
1.023|-1.1|1.011|-2.6|0.992|-3.2|1.005|-1.8|0.978|-2.3|,0.0,2.6710773681770662e-08,0.0,0.0,0.0,1.0
1.023|-1.1|1.011|-2.6|0.992|-3.2|1.004|-1.8|0.978|-2.3|,0.0,-1.3128400001960473e-05,0.0,0.0,0.0,1.0
1.022|-1.1|1.011|-2.6|0.992|-3.2|1.004|-1.8|0.978|-2.3|,0.0,0.00901271291004798,0.0,0.0,0.0,1.0
1.023|-1.1|1.012|-2.6|0.993|-3.2|1.005|-1.8|0.978|-2.3|,0.0,0.08064053568888244,0.0,0.48599954832285486,0.0,3.0
1.024|-1.1|1.012|-2.6|0.993|-3.3|1.007|-1.9|0.978|-2.3|,0.0,0.05364130988924676,0.0,0.0,0.0,5.0
1.023|-1.1|1.012|-2.6|0.993|-3.2|1.006|-1.9|0.978|-2.3|,0.0,0.0,0.0,0.0,-2.523006576211628e-06,1.0
1.024|-1.1|1.013|-2.6|0.994|-3.3|1.007|-1.9|0.978|-2.4|,0.0,0.0,0.0,0.0,-4.258781335408912e-06,1.0
1.025|-1.2|1.014|-2.6|0.995|-3.3|1.008|-1.9|0.978|-2.4|,0.0,-1.1984806888847288e-05,6.7060735564204315,0.0,0.0,42.0
1.025|-1.2|1.013|-2.6|0.995|-3.3|1.007|-1.9|0.978|-2.4|,3.854970154861803e-06,0.0,0.0,0.0,0.0,1.0
1.024|-1.1|1.012|-2.6|0.994|-3.3|1.007|-1.9|0.978|-2.3|,2.119230952075668e-06,0.0,4.393690974495712e-06,0.0,0.0,2.0
1.023|-1.1|1.011|-2.6|0.993|-3.2|1.006|-1.9|0.978|-2.3|,0.0,0.00900064372230666,0.08910449100000001,0.0,0.0,6.0
1.023|-1.1|1.011|-2.6|0.992|-3.2|1.006|-1.8|0.978|-2.3|,0.0,0.0,0.0,0.0,0.02690664536572824,2.0
1.024|-1.1|1.012|-2.6|0.993|-3.2|1.006|-1.9|0.978|-2.3|,0.0,0.045000505591922604,0.0,0.0,0.0,1.0
1.024|-1.1|1.012|-2.6|0.993|-3.3|1.006|-1.9|0.978|-2.3|,0.0,4.054390573941191e-05,0.0,0.0,-2.526864954006669e-06,2.0
1.025|-1.2|1.013|-2.6|0.994|-3.3|1.007|-1.9|0.978|-2.4|,0.009002526864954006,0.0,0.0,0.0,0.0,1.0
1.023|-1.1|1.011|-2.6|0.993|-3.3|1.006|-1.9|0.978|-2.3|,0.0,0.0,3.475004249480662e-05,0.0,0.0,1.0
1.023|-1.1|1.011|-2.6|0.993|-3.3|1.007|-1.9|0.978|-2.3|,0.0,0.7993751696294676,0.0,0.0,0.0,14.0
1.023|-1.1|1.011|-2.6|0.992|-3.2|1.006|-1.9|0.978|-2.3|,0.0,0.7819075901008339,0.0,0.0,0.0,11.0
1.022|-1.1|1.011|-2.6|0.992|-3.2|1.006|-1.9|0.978|-2.3|,-7.8746186292733e-06,0.0,7.768196892304638,0.09002335573097696,0.009031062539537605,47.0
1.023|-1.1|1.012|-2.6|0.993|-3.3|1.007|-1.9|0.978|-2.3|,0.2483683995839672,0.0,0.0,0.0,0.0,3.0
1.021|-1.1|1.009|-2.6|0.991|-3.2|1.006|-1.9|0.977|-2.3|,0.0,0.0,0.02690245129605743,1.3205047548012771e-05,0.0,3.0
1.022|-1.1|1.010|-2.6|0.991|-3.2|1.006|-1.9|0.977|-2.3|,0.0,0.0,0.0,0.0,0.6358665133702532,4.0
1.023|-1.1|1.011|-2.6|0.992|-3.2|1.007|-1.9|0.978|-2.3|,0.0,0.0,0.0,0.6848221851446624,0.0,13.0
1.022|-1.1|1.008|-2.5|0.991|-3.2|1.006|-1.9|0.978|-2.3|,0.009007690611049399,0.5129881097699169,0.0,0.0,-6.485038796597564e-06,5.0
1.023|-1.1|1.009|-2.5|0.992|-3.2|1.007|-1.9|0.978|-2.3|,0.026658667845502262,0.0,0.0,0.0,0.0,3.0
1.022|-1.1|1.008|-2.5|0.990|-3.2|1.006|-1.9|0.977|-2.3|,0.07160010927947619,0.5309945479756013,18.909387352837324,0.30600724899108067,0.03589775911335362,76.0
1.023|-1.1|1.009|-2.5|0.991|-3.2|1.007|-1.9|0.978|-2.3|,0.5579913475695895,0.0,0.0,0.0446562112718014,0.0,4.0
1.021|-1.1|1.007|-2.5|0.990|-3.2|1.006|-1.9|0.977|-2.3|,-3.949914273277954e-06,0.0,0.23855701651096686,0.0,0.03600243907255481,8.0
1.020|-1.1|1.006|-2.5|0.988|-3.2|1.005|-1.9|0.977|-2.3|,0.0,0.06263100628369116,0.0,0.0,0.03600870188803475,5.0
1.021|-1.1|1.007|-2.5|0.989|-3.2|1.005|-1.9|0.977|-2.3|,-1.1167564741185743e-05,-4.775009421109644e-06,0.0,0.0,0.33753090005731856,6.0
1.020|-1.1|1.006|-2.5|0.988|-3.2|1.005|-1.8|0.977|-2.3|,0.0,0.027006681071357664,0.0,0.0,0.027018000347748174,2.0
1.021|-1.1|1.006|-2.5|0.989|-3.2|1.005|-1.9|0.977|-2.3|,0.008988776444005225,0.0,0.0,0.0,0.0,1.0
1.019|-1.1|1.005|-2.5|0.987|-3.2|1.004|-1.8|0.977|-2.3|,0.0,0.0,0.0,0.018006087740918022,0.0,1.0
1.022|-1.1|1.008|-2.5|0.991|-3.2|1.006|-1.9|0.977|-2.3|,0.0,0.3239768520987493,15.013578619258183,0.0,0.0,65.0
1.023|-1.1|1.011|-2.6|0.992|-3.3|1.006|-1.9|0.978|-2.3|,0.0,0.0,0.7420844864859446,0.11697789807109855,0.02702403477894319,15.0
1.022|-1.1|1.011|-2.6|0.992|-3.2|1.006|-1.9|0.977|-2.3|,0.0,0.0,0.0,0.20066985041993576,0.0,6.0
1.023|-1.1|1.011|-2.6|0.992|-3.2|1.006|-1.9|0.977|-2.3|,0.0,0.0,0.0,0.49876378722270787,0.0,4.0
1.023|-1.1|1.011|-2.6|0.992|-3.2|1.007|-1.9|0.977|-2.3|,0.01799993573430288,0.04435995910567183,9.435721944340552,0.0,6.657145517294794e-06,52.0
1.024|-1.1|1.012|-2.6|0.993|-3.3|1.007|-1.9|0.977|-2.3|,0.0,0.008999633380875822,0.12492453291774863,0.008996015504655702,1.4072446885775267,8.0
1.024|-1.1|1.012|-2.6|0.994|-3.3|1.008|-1.9|0.978|-2.3|,0.0,0.0,0.0,-4.1936393967034746e-06,0.0,1.0
1.024|-1.1|1.013|-2.6|0.994|-3.3|1.008|-1.9|0.978|-2.3|,0.0,0.0,0.04498167614816765,4.55210046737875e-06,0.11586948502387097,7.0
1.025|-1.2|1.014|-2.6|0.995|-3.3|1.008|-1.9|0.978|-2.3|,0.1493526645615737,0.0,0.0,-5.099940749744292e-06,2.6007528418858784e-06,9.0
1.026|-1.2|1.014|-2.6|0.995|-3.3|1.009|-1.9|0.978|-2.4|,0.0,0.14383083744012023,0.0,0.0,0.0,2.0
1.026|-1.2|1.015|-2.6|0.996|-3.3|1.009|-1.9|0.978|-2.4|,0.0,0.0,0.0,-5.947916150716992e-06,0.0,1.0
1.027|-1.2|1.015|-2.6|0.996|-3.3|1.009|-1.9|0.978|-2.4|,0.008997830771145006,0.0,0.0,0.0,0.0,1.0
1.024|-1.1|1.013|-2.6|0.994|-3.3|1.007|-1.9|0.977|-2.3|,0.0,0.0,0.0,0.0,0.13438329611781297,2.0
1.025|-1.1|1.013|-2.6|0.994|-3.3|1.008|-1.9|0.978|-2.3|,3.743992693614473e-06,0.0,0.0,0.0,-5.656606222714799e-06,2.0
1.026|-1.2|1.014|-2.6|0.995|-3.3|1.009|-1.9|0.978|-2.3|,0.0,0.0,0.0,0.053629141743299,0.0,4.0
1.026|-1.2|1.014|-2.6|0.996|-3.3|1.009|-1.9|0.978|-2.4|,0.0,0.053091474479671844,0.03600526046234796,0.0,0.0,5.0
1.026|-1.2|1.014|-2.6|0.995|-3.3|1.008|-1.9|0.978|-2.3|,0.009020353813239922,0.0,0.0,0.0,0.0,1.0
1.024|-1.1|1.012|-2.6|0.993|-3.2|1.007|-1.9|0.977|-2.3|,0.0,0.0,10.166977972811905,0.0,5.723001433466379e-06,52.0
1.025|-1.1|1.013|-2.6|0.994|-3.3|1.008|-1.9|0.977|-2.3|,0.06235407107672655,0.08019816205207249,28.98344987885488,-4.2661267545440755e-06,1.0438351540358327e-05,96.0
1.025|-1.1|1.013|-2.6|0.995|-3.3|1.008|-1.9|0.977|-2.3|,0.0,0.6358421298288282,0.0,0.018002097143634228,0.0,4.0
1.025|-1.1|1.014|-2.6|0.995|-3.3|1.008|-1.9|0.977|-2.3|,-4.786776676155569e-06,0.026914430097991486,0.0,0.0,0.0,3.0
1.024|-1.1|1.013|-2.6|0.994|-3.2|1.008|-1.9|0.977|-2.3|,0.0,0.0,6.448398731918143,0.15300184132015704,-6.383776138818575e-07,41.0
1.026|-1.2|1.014|-2.6|0.995|-3.3|1.009|-1.9|0.977|-2.3|,0.0,0.008997493674135569,0.0,0.0,0.0,1.0
1.025|-1.1|1.014|-2.6|0.995|-3.3|1.009|-1.9|0.977|-2.3|,0.0,0.026997424753971135,0.0,0.0,0.0,1.0
1.024|-1.1|1.012|-2.6|0.993|-3.2|1.008|-1.9|0.977|-2.3|,-4.804921273944274e-06,0.0,0.13454999653070687,0.39439913275797317,0.0,13.0
1.024|-1.1|1.012|-2.6|0.994|-3.3|1.008|-1.9|0.977|-2.3|,0.0,2.223281795334026,0.0,0.0,2.323948470461801e-06,30.0
1.023|-1.1|1.011|-2.6|0.992|-3.2|1.007|-1.9|0.976|-2.3|,0.0,0.026726099782397005,0.026910005236590852,0.0,0.0,4.0
1.022|-1.1|1.011|-2.6|0.992|-3.2|1.007|-1.9|0.976|-2.3|,-8.737309862567599e-06,0.0,0.0,0.0,0.0,1.0
1.021|-1.1|1.010|-2.6|0.991|-3.2|1.006|-1.9|0.976|-2.3|,0.0,0.0,0.0,1.374841167773866e-06,0.0,1.0
1.022|-1.1|1.010|-2.6|0.991|-3.2|1.006|-1.9|0.976|-2.3|,-8.083555521523066e-06,0.0,0.7983588848178794,0.0,0.0,14.0
1.021|-1.1|1.009|-2.6|0.990|-3.2|1.005|-1.9|0.976|-2.3|,0.0,0.0,-6.614254730834545e-06,0.0,0.009007464197577178,2.0
1.021|-1.1|1.009|-2.6|0.990|-3.2|1.006|-1.9|0.976|-2.3|,-8.92079096075804e-06,0.0,0.0,0.0,0.0,1.0
1.020|-1.1|1.008|-2.6|0.989|-3.2|1.005|-1.9|0.976|-2.3|,0.0,-6.562500464895038e-06,0.0,0.0,0.0,1.0
1.019|-1.1|1.007|-2.6|0.989|-3.2|1.005|-1.9|0.976|-2.3|,0.0,0.0,0.0,0.0,9.078914626741152e-06,1.0
1.020|-1.1|1.009|-2.6|0.990|-3.2|1.005|-1.9|0.976|-2.3|,0.0,0.0,0.24703076393797213,0.009001285581963088,0.0,8.0
1.022|-1.1|1.011|-2.6|0.992|-3.2|1.007|-1.9|0.977|-2.3|,0.0,0.0,0.0,0.0,2.208489336510411e-06,1.0
1.023|-1.1|1.012|-2.6|0.993|-3.2|1.007|-1.9|0.977|-2.3|,0.0,0.0,0.0,0.06273494981554913,0.0,2.0
1.024|-1.1|1.013|-2.6|0.994|-3.3|1.008|-1.9|0.977|-2.3|,0.0,0.0,0.0,0.7740008984486917,0.0,1.0
1.024|-1.1|1.012|-2.6|0.993|-3.3|1.008|-1.9|0.977|-2.3|,0.0,0.0,0.0,3.257848054917317,0.0,21.0
1.025|-1.2|1.013|-2.6|0.995|-3.3|1.008|-1.9|0.977|-2.3|,0.0,0.0,0.0,0.0,5.870370361549249e-07,1.0
1.026|-1.2|1.014|-2.6|0.996|-3.3|1.009|-1.9|0.977|-2.4|,0.0,0.0,0.0,0.0,-4.7256762258029995e-07,1.0
1.027|-1.2|1.016|-2.7|0.997|-3.3|1.010|-1.9|0.978|-2.4|,0.0,4.7438706275215735e-07,0.0,0.0,0.0,1.0
1.027|-1.2|1.015|-2.6|0.996|-3.3|1.010|-1.9|0.978|-2.4|,0.0,0.0,0.0,0.0,-2.1892792764788283e-06,1.0
1.028|-1.2|1.016|-2.7|0.998|-3.3|1.010|-1.9|0.978|-2.4|,0.0,0.0,0.0,0.0,-3.9264403466177105e-06,1.0
1.029|-1.2|1.017|-2.7|0.999|-3.3|1.011|-1.9|0.978|-2.4|,0.0,0.0,4.304747717853027,0.008997999799810861,0.0,34.0
1.029|-1.2|1.018|-2.7|0.999|-3.3|1.011|-1.9|0.978|-2.4|,0.0,0.0,0.0,-5.230499390336263e-06,0.017994756333818487,2.0
1.029|-1.2|1.018|-2.7|0.999|-3.3|1.012|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.0,-7.740967819813705e-06,1.0
1.030|-1.2|1.019|-2.7|1.000|-3.3|1.012|-2.0|0.978|-2.4|,0.0,0.017819370678273966,0.0,0.0,0.0,3.0
1.030|-1.2|1.018|-2.7|1.000|-3.3|1.012|-2.0|0.978|-2.4|,0.28511397421001305,0.0,0.0,0.0,0.0,2.0
1.029|-1.2|1.017|-2.7|0.999|-3.3|1.012|-2.0|0.978|-2.4|,1.8047087294803533e-06,0.0,0.0,0.0,0.0,1.0
1.028|-1.2|1.016|-2.7|0.998|-3.3|1.011|-1.9|0.978|-2.4|,0.0,2.0262562827610964e-07,0.0,0.0,0.0,1.0
1.028|-1.2|1.016|-2.7|0.997|-3.3|1.011|-1.9|0.978|-2.4|,0.0,0.0,0.8961435937428499,0.0,0.0,15.0
1.028|-1.2|1.016|-2.7|0.997|-3.3|1.011|-2.0|0.978|-2.4|,0.0,-6.995399203901798e-07,0.0,0.0,-9.221053087742348e-06,2.0
1.029|-1.2|1.017|-2.7|0.998|-3.3|1.012|-2.0|0.978|-2.4|,0.00896102373430432,0.0,0.0,0.0,-1.1091459031433714e-05,2.0
1.030|-1.2|1.018|-2.7|0.999|-3.3|1.012|-2.0|0.978|-2.4|,0.008991031640377628,0.0,0.0,0.0,0.0,1.0
1.027|-1.2|1.016|-2.7|0.997|-3.3|1.011|-2.0|0.978|-2.4|,-3.4611923720717643e-06,0.0,0.0,0.0,0.0,1.0
1.026|-1.2|1.015|-2.6|0.996|-3.3|1.010|-1.9|0.978|-2.4|,0.0,-1.3771667306627933e-06,0.0,0.0,0.0,1.0
1.026|-1.2|1.014|-2.6|0.996|-3.3|1.010|-1.9|0.978|-2.4|,0.0,-1.533536047020334e-06,0.0,0.0,0.0,1.0
1.026|-1.2|1.014|-2.6|0.995|-3.3|1.010|-1.9|0.978|-2.4|,0.0089937995410761,0.0,3.341121862872948,0.00900152136370474,0.0,31.0
